"FishID","LiftID","Lake","Agency","SpeciesName","SpeciesNumber","SpeciesAbbrev","MeshSizemm","Length(mm)","Weight(g)","R/D","Age","AgeStructure","SexAgency","MaturityAgency","FinClipAgency","A1-A3","A1","A2","A3","A4","B1","B2","B3","B4"
"OMNR_LOA_IA25_GL1_96_081_7","OMNR_LOA_IA25_GL1_96","Ontario","OMNR","Lake trout",81,"",89,740,4451.84,"D","","2A","M","2","45",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_96_081_8","OMNR_LOA_IA25_GL1_96","Ontario","OMNR","Lake trout",81,"",89,553,1678.58,"D","","2A","M","2","45",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_96_081_9","OMNR_LOA_IA25_GL1_96","Ontario","OMNR","Lake trout",81,"",89,472,1007.21,"D","","2A","F","2","35",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_96_081_11","OMNR_LOA_IA25_GL1_96","Ontario","OMNR","Lake trout",81,"",102,475,971.05,"D","","2A","F","2","35",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_96_081_12","OMNR_LOA_IA25_GL1_96","Ontario","OMNR","Lake trout",81,"",102,561,1964.94,"D","","2A","M","2","45",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_96_081_13","OMNR_LOA_IA25_GL1_96","Ontario","OMNR","Lake trout",81,"",102,530,1654.44,"D","","2A","F","2","45",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_96_081_14","OMNR_LOA_IA25_GL1_96","Ontario","OMNR","Lake trout",81,"",114,535,1588.07,"D","","2A","M","2","45",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_96_081_15","OMNR_LOA_IA25_GL1_96","Ontario","OMNR","Lake trout",81,"",114,560,2009.21,"D","","2A","F","2","45",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_96_081_16","OMNR_LOA_IA25_GL1_96","Ontario","OMNR","Lake trout",81,"",127,607,2313.78,"D","","2A","M","2","45",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_96_081_17","OMNR_LOA_IA25_GL1_96","Ontario","OMNR","Lake trout",81,"",152,647,2919.21,"D","","2A","F","2","15",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_96_091_1","OMNR_LOA_IA25_GL1_96","Ontario","OMNR","Lake whitefish",91,"",102,484,967.91,"D","","2A","M","2",NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_96_091_2","OMNR_LOA_IA25_GL1_96","Ontario","OMNR","Lake whitefish",91,"",114,526,1212.22,"D","","2A","F","2",NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_96_091_3","OMNR_LOA_IA25_GL1_96","Ontario","OMNR","Lake whitefish",91,"",114,500,1047,"D","","2A","M","2",NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_96_091_4","OMNR_LOA_IA25_GL1_96","Ontario","OMNR","Lake whitefish",91,"",127,532,1235.81,"D","","2A","M","2",NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_96_093_1","OMNR_LOA_IA25_GL1_96","Ontario","OMNR","Lake herring",93,"",51,272,155.93,"D","","2A","F","2",NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_97_081_1","OMNR_LOA_IA25_GL1_97","Ontario","OMNR","Lake trout",81,"",64,329,344.19,"D","","2A","M","1","25",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_97_081_2","OMNR_LOA_IA25_GL1_97","Ontario","OMNR","Lake trout",81,"",64,285,282.26,"D","","2A","M","1","25",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_97_081_3","OMNR_LOA_IA25_GL1_97","Ontario","OMNR","Lake trout",81,"",64,312,280.95,"D","","2A","F","1","25",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_97_081_4","OMNR_LOA_IA25_GL1_97","Ontario","OMNR","Lake trout",81,"",89,602,2264.14,"D","","2A","M","2","45",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_97_081_5","OMNR_LOA_IA25_GL1_97","Ontario","OMNR","Lake trout",81,"",102,546,1713.51,"D","","2A","M","2","45",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_97_081_6","OMNR_LOA_IA25_GL1_97","Ontario","OMNR","Lake trout",81,"",102,525,1434.04,"D","","2A","F","2","45",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_97_081_7","OMNR_LOA_IA25_GL1_97","Ontario","OMNR","Lake trout",81,"",114,549,1584.69,"D","","2A","M","2","45",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_97_081_8","OMNR_LOA_IA25_GL1_97","Ontario","OMNR","Lake trout",81,"",127,734,4569.08,"D","","2A","F","2","25",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_97_081_9","OMNR_LOA_IA25_GL1_97","Ontario","OMNR","Lake trout",81,"",127,567,2146.25,"D","","2A","M","2","45",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_97_091_1","OMNR_LOA_IA25_GL1_97","Ontario","OMNR","Lake whitefish",91,"",76,349,350.54,"D","","2A","M","2",NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_98_131_1","OMNR_LOA_IA25_GL1_98","Ontario","OMNR","Northern pike",131,"",102,734,2261.66,"D","","28D","F","2",NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_99_334_1","OMNR_LOA_IA25_GL1_99","Ontario","OMNR","Walleye",334,"",102,457,857.6,"D","","2A","F","2","0",0,0,0,0,0,0,0,0,0
